county_fips,county_name,county_seat,state_name,state_abbr,year,population_total,population_white,population_black,population_am_ind,population_asian,population_pacific,population_two_races_nh,population_hispanic,population_over_18_total,population_pct_white,population_pct_black,population_pct_am_ind,population_pct_asian,population_pct_pacific,population_pct_two_races_nh,population_pct_hispanic,population_pct_over_18,bachelor_degree_pct_of_adults,median_household_income_2010,poverty_pct_overall_2010,poverty_pct_under_18_2010,votes_democrat,votes_republican,votes_other,votes_total,votes_pct_democrat,votes_pct_republican,votes_pct_other,votes_pct_two_party_democrat,votes_pct_two_party_republican,winning_party,winning_margin,winning_two_party_margin,votes_pct_partisan_index,votes_pct_swing_from_prev_election
01001,Autauga,Prattville,Alabama,AL,2000,44021,35162,7503,186,200,12,346,612,31619,0.79876,0.17044,0.00423,0.00454,0.00027,0.00786,0.0139,0.71827,0.18,53049,0.119,0.175,4942,11993,273,17208,0.28719,0.69694,0.01586,0.29182,0.70818,REPUBLICAN,0.40975,-0.40975,-0.20746,
01001,Autauga,Prattville,Alabama,AL,2004,48366,38129,8337,206,318,13,494,869,34890,0.78834,0.17237,0.00426,0.00657,0.00027,0.01021,0.01797,0.72137,0.19854,53049,0.119,0.175,4758,15196,127,20081,0.23694,0.75674,0.00632,0.23845,0.76155,REPUBLICAN,0.5198,-0.5198,-0.24758,-0.11005
01001,Autauga,Prattville,Alabama,AL,2008,53277,41376,9409,216,420,21,660,1175,38702,0.77662,0.17661,0.00405,0.00788,0.00039,0.01239,0.02205,0.72643,0.217078306,53049,0.119,0.175,6093,17403,145,23641,0.25773,0.73614,0.00613,0.25932,0.74068,REPUBLICAN,0.47841,-0.47841,-0.27557,0.04139
01001,Autauga,Prattville,Alabama,AL,2012,54954,42188,9876,246,545,29,755,1315,40970,0.7677,0.17971,0.00448,0.00992,0.00053,0.01374,0.02393,0.74553,0.21708,53049,0.119,0.175,6363,17379,190,23932,0.26588,0.72618,0.00794,0.26801,0.73199,REPUBLICAN,0.4603,-0.4603,-0.24945,0.01811
01001,Autauga,Prattville,Alabama,AL,2016,55243,41471,10461,231,634,34,914,1498,42189,0.7507,0.18936,0.00418,0.01148,0.00062,0.01655,0.02712,0.7637,0.24995,53049,0.119,0.175,5936,18172,865,24973,0.2377,0.72767,0.03464,0.24623,0.75377,REPUBLICAN,0.48997,-0.48997,-0.25548,-0.02967
01001,Autauga,Prattville,Alabama,AL,2020,58909,42862,11916,241,667,45,1044,2134,45213,0.7276,0.20228,0.00409,0.01132,0.00076,0.01772,0.03623,0.76751,0.28283,53049,0.119,0.175,7503,19838,429,27770,0.27018,0.71437,0.01545,0.27442,0.72558,REPUBLICAN,0.44419,-0.44419,-0.24437,0.04578
01001,Autauga,Prattville,Alabama,AL,2024,61464,43599,13078,250,827,48,1197,2465,47450,0.70934,0.21277,0.00407,0.01346,0.00078,0.01947,0.0401,0.772,0.28283,53049,0.119,0.175,7439,20484,358,28281,0.26304,0.7243,0.01266,0.26641,0.73359,REPUBLICAN,0.46126,-0.46126,-0.22327,-0.01707
01003,Baldwin,Bay Minette,Alabama,AL,2000,141342,121887,14468,761,540,37,1154,2495,107261,0.86236,0.10236,0.00538,0.00382,0.00026,0.00816,0.01765,0.75888,0.231,47618,0.133,0.202,13997,40872,1611,56480,0.24782,0.72365,0.02852,0.2551,0.7449,REPUBLICAN,0.47583,-0.47583,-0.2405,
01003,Baldwin,Bay Minette,Alabama,AL,2004,156266,133471,15292,911,923,53,1506,4110,119981,0.85413,0.09786,0.00583,0.00591,0.00034,0.00964,0.0263,0.7678,0.25421,47618,0.133,0.202,15599,52971,750,69320,0.22503,0.76415,0.01082,0.22749,0.77251,REPUBLICAN,0.53912,-0.53912,-0.25725,-0.06329
01003,Baldwin,Bay Minette,Alabama,AL,2008,175827,148139,16442,1069,1207,75,2042,6853,135085,0.84253,0.09351,0.00608,0.00686,0.00043,0.01161,0.03898,0.76828,0.277415908,47618,0.133,0.202,19386,61271,756,81413,0.23812,0.75259,0.00929,0.24035,0.75965,REPUBLICAN,0.51447,-0.51447,-0.2936,0.02465
01003,Baldwin,Bay Minette,Alabama,AL,2012,190145,158653,17632,1243,1619,85,2546,8367,147626,0.83438,0.09273,0.00654,0.00851,0.00045,0.01339,0.044,0.77639,0.27742,47618,0.133,0.202,18424,66016,898,85338,0.21589,0.77358,0.01052,0.21819,0.78181,REPUBLICAN,0.55769,-0.55769,-0.29814,-0.04322
01003,Baldwin,Bay Minette,Alabama,AL,2016,207601,172788,18748,1403,2090,89,3192,9291,162808,0.83231,0.09031,0.00676,0.01007,0.00043,0.01538,0.04475,0.78424,0.3027,47618,0.133,0.202,18458,72883,3874,95215,0.19386,0.76546,0.04069,0.20208,0.79792,REPUBLICAN,0.5716,-0.5716,-0.29629,-0.01391
01003,Baldwin,Bay Minette,Alabama,AL,2020,233244,192439,19818,1536,2500,121,4105,12725,183833,0.82505,0.08497,0.00659,0.01072,0.00052,0.0176,0.05456,0.78816,0.32798,47618,0.133,0.202,24578,83544,1557,109679,0.22409,0.76171,0.0142,0.22732,0.77268,REPUBLICAN,0.53762,-0.53762,-0.29109,0.03398
01003,Baldwin,Bay Minette,Alabama,AL,2024,261608,213862,21742,1703,3078,139,4981,16103,208342,0.81749,0.08311,0.00651,0.01177,0.00053,0.01904,0.06155,0.79639,0.32798,47618,0.133,0.202,24934,95798,1517,122249,0.20396,0.78363,0.01241,0.20652,0.79348,REPUBLICAN,0.57967,-0.57967,-0.28248,-0.04205
01005,Barbour,Clayton,Alabama,AL,2000,29015,14764,13392,119,84,6,172,478,21750,0.50884,0.46155,0.0041,0.0029,0.00021,0.00593,0.01647,0.74961,0.109,33074,0.253,0.362,5188,5096,111,10395,0.49909,0.49024,0.01068,0.50447,0.49553,DEMOCRAT,0.00885,0.00885,0.00184,
01005,Barbour,Clayton,Alabama,AL,2004,28287,13794,13231,105,98,10,184,865,21684,0.48764,0.46774,0.00371,0.00346,0.00035,0.0065,0.03058,0.76657,0.12712,33074,0.253,0.362,4832,5899,46,10777,0.44836,0.54737,0.00427,0.45028,0.54972,REPUBLICAN,0.09901,-0.09901,-0.03719,-0.10786
01005,Barbour,Clayton,Alabama,AL,2008,27808,13119,12968,65,109,23,180,1344,21580,0.47177,0.46634,0.00234,0.00392,0.00083,0.00647,0.04833,0.77604,0.145242862,33074,0.253,0.362,5697,5866,67,11630,0.48985,0.50439,0.00576,0.49269,0.50731,REPUBLICAN,0.01454,-0.01454,-0.04363,0.08447
01005,Barbour,Clayton,Alabama,AL,2012,27169,12705,12806,64,126,23,218,1227,21379,0.46763,0.47135,0.00236,0.00464,0.00085,0.00802,0.04516,0.78689,0.14524,33074,0.253,0.362,5912,5550,47,11509,0.51368,0.48223,0.00408,0.51579,0.48421,DEMOCRAT,0.03145,0.03145,-0.00357,0.04599
01005,Barbour,Clayton,Alabama,AL,2016,25806,11937,12284,73,112,22,265,1113,20417,0.46257,0.47601,0.00283,0.00434,0.00085,0.01027,0.04313,0.79117,0.12995,33074,0.253,0.362,4871,5454,144,10469,0.46528,0.52097,0.01375,0.47177,0.52823,REPUBLICAN,0.05569,-0.05569,-0.03834,-0.08714
01005,Barbour,Clayton,Alabama,AL,2020,24975,11157,11756,97,114,31,326,1494,19680,0.44673,0.47071,0.00388,0.00456,0.00124,0.01305,0.05982,0.78799,0.11465,33074,0.253,0.362,4816,5622,80,10518,0.45788,0.53451,0.00761,0.46139,0.53861,REPUBLICAN,0.07663,-0.07663,-0.06059,-0.02094
01005,Barbour,Clayton,Alabama,AL,2024,24358,10928,11240,101,141,33,338,1577,19484,0.44864,0.46145,0.00415,0.00579,0.00135,0.01388,0.06474,0.7999,0.11465,33074,0.253,0.362,4158,5606,91,9855,0.42192,0.56885,0.00923,0.42585,0.57415,REPUBLICAN,0.14693,-0.14693,-0.0661,-0.0703
56029,Park,Cody,Wyoming,WY,2004,26078,24481,31,118,119,21,236,1072,20322,0.93876,0.00119,0.00452,0.00456,0.00081,0.00905,0.04111,0.77928,0.26078,50058,0.12,0.173,3007,10917,307,14231,0.2113,0.76713,0.02157,0.21596,0.78404,REPUBLICAN,0.55583,-0.55583,-0.2656,0.02535
56029,Park,Cody,Wyoming,WY,2008,27594,25631,44,129,156,24,310,1300,21638,0.92886,0.00159,0.00467,0.00565,0.00087,0.01123,0.04711,0.78416,0.28456762080000003,50058,0.12,0.173,3757,10839,453,15049,0.24965,0.72025,0.0301,0.2574,0.7426,REPUBLICAN,0.4706,-0.4706,-0.27166,0.08523
56029,Park,Cody,Wyoming,WY,2012,28808,26318,238,155,214,24,367,1492,22711,0.91357,0.00826,0.00538,0.00743,0.00083,0.01274,0.05179,0.78836,0.28457,50058,0.12,0.173,2927,11234,447,14608,0.20037,0.76903,0.0306,0.20669,0.79331,REPUBLICAN,0.56866,-0.56866,-0.30363,-0.09806
56029,Park,Cody,Wyoming,WY,2016,29213,26688,195,178,220,17,344,1571,23112,0.91357,0.00668,0.00609,0.00753,0.00058,0.01178,0.05378,0.79115,0.31706,50058,0.12,0.173,2535,11115,1445,15095,0.16794,0.73634,0.09573,0.18571,0.81429,REPUBLICAN,0.5684,-0.5684,-0.2947,0.00026
56029,Park,Cody,Wyoming,WY,2020,29666,26981,184,178,219,16,391,1697,23562,0.90949,0.0062,0.006,0.00738,0.00054,0.01318,0.0572,0.79424,0.34956,50058,0.12,0.173,3410,12813,592,16815,0.2028,0.762,0.03521,0.2102,0.7898,REPUBLICAN,0.5592,-0.5592,-0.30188,0.0092
56029,Park,Cody,Wyoming,WY,2024,31082,28029,199,203,263,19,419,1950,24867,0.90178,0.0064,0.00653,0.00846,0.00061,0.01348,0.06274,0.80005,0.34956,50058,0.12,0.173,3259,13084,400,16743,0.19465,0.78146,0.02389,0.19941,0.80059,REPUBLICAN,0.58681,-0.58681,-0.28604,-0.02761
56031,Platte,Wheatland,Wyoming,WY,2000,8739,8150,3,38,13,2,68,465,6594,0.9326,0.00034,0.00435,0.00149,0.00023,0.00778,0.05321,0.75455,0.152,44288,0.12,0.18,1249,2925,199,4373,0.28562,0.66888,0.04551,0.29923,0.70077,REPUBLICAN,0.38326,-0.38326,-0.19421,
56031,Platte,Wheatland,Wyoming,WY,2004,8730,8112,9,40,19,3,78,469,6709,0.92921,0.00103,0.00458,0.00218,0.00034,0.00893,0.05372,0.7685,0.17168,44288,0.12,0.18,1328,3149,97,4574,0.29034,0.68846,0.02121,0.29663,0.70337,REPUBLICAN,0.39812,-0.39812,-0.18674,-0.01486
56031,Platte,Wheatland,Wyoming,WY,2008,8622,7916,20,29,33,2,73,549,6790,0.91812,0.00232,0.00336,0.00383,0.00023,0.00847,0.06367,0.78752,0.19136872,44288,0.12,0.18,1407,3002,188,4597,0.30607,0.65303,0.0409,0.31912,0.68088,REPUBLICAN,0.34696,-0.34696,-0.20984,0.05116
56031,Platte,Wheatland,Wyoming,WY,2012,8729,7876,41,46,39,4,91,632,7014,0.90228,0.0047,0.00527,0.00447,0.00046,0.01043,0.0724,0.80353,0.19137,44288,0.12,0.18,1223,3136,172,4531,0.26992,0.69212,0.03796,0.28057,0.71943,REPUBLICAN,0.4222,-0.4222,-0.2304,-0.07524
56031,Platte,Wheatland,Wyoming,WY,2016,8662,7698,49,44,59,6,113,693,6935,0.88871,0.00566,0.00508,0.00681,0.00069,0.01305,0.08,0.80062,0.19325,44288,0.12,0.18,719,3437,373,4529,0.15875,0.75889,0.08236,0.173,0.827,REPUBLICAN,0.60014,-0.60014,-0.31056,-0.17794
56031,Platte,Wheatland,Wyoming,WY,2020,8632,7611,48,58,54,8,128,725,6850,0.88172,0.00556,0.00672,0.00626,0.00093,0.01483,0.08399,0.79356,0.19513,44288,0.12,0.18,890,3898,175,4963,0.17933,0.78541,0.03526,0.18588,0.81412,REPUBLICAN,0.60608,-0.60608,-0.32532,-0.00594
56031,Platte,Wheatland,Wyoming,WY,2024,8512,7381,49,65,63,11,120,823,6895,0.86713,0.00576,0.00764,0.0074,0.00129,0.0141,0.09669,0.81003,0.19513,44288,0.12,0.18,780,3874,111,4765,0.16369,0.81301,0.02329,0.1676,0.8324,REPUBLICAN,0.64932,-0.64932,-0.3173,-0.04324
56033,Sheridan,Sheridan,Wyoming,WY,2000,26584,25211,44,309,101,33,239,647,20308,0.94835,0.00166,0.01162,0.0038,0.00124,0.00899,0.02434,0.76392,0.224,51926,0.102,0.138,3330,8424,482,12236,0.27215,0.68846,0.03939,0.28331,0.71669,REPUBLICAN,0.41631,-0.41631,-0.21073,
56033,Sheridan,Sheridan,Wyoming,WY,2004,26942,25306,59,343,134,26,272,802,20929,0.93928,0.00219,0.01273,0.00497,0.00097,0.0101,0.02977,0.77682,0.23854,51926,0.102,0.138,4066,9689,274,14029,0.28983,0.69064,0.01953,0.2956,0.7044,REPUBLICAN,0.40081,-0.40081,-0.18809,0.0155
56033,Sheridan,Sheridan,Wyoming,WY,2008,28465,26589,91,334,176,12,320,943,22206,0.93409,0.0032,0.01173,0.00618,0.00042,0.01124,0.03313,0.78012,0.25307065,51926,0.102,0.138,4458,10177,404,15039,0.29643,0.67671,0.02686,0.30461,0.69539,REPUBLICAN,0.38028,-0.38028,-0.2265,0.02053
56033,Sheridan,Sheridan,Wyoming,WY,2012,29524,27165,237,325,218,15,358,1206,23020,0.9201,0.00803,0.01101,0.00738,0.00051,0.01213,0.04085,0.7797,0.25307,51926,0.102,0.138,3618,10267,437,14322,0.25262,0.71687,0.03051,0.26057,0.73943,REPUBLICAN,0.46425,-0.46425,-0.25143,-0.08397
56033,Sheridan,Sheridan,Wyoming,WY,2016,29964,27563,227,327,227,18,381,1221,23506,0.91987,0.00758,0.01091,0.00758,0.0006,0.01272,0.04075,0.78447,0.29341,51926,0.102,0.138,2927,10266,1317,14510,0.20172,0.70751,0.09076,0.22186,0.77814,REPUBLICAN,0.50579,-0.50579,-0.26339,-0.04154
