county_fips,county_name,county_seat,state_name,state_abbr,year,population_total,population_white,population_black,population_am_ind,population_asian,population_pacific,population_two_races_nh,population_hispanic,population_over_18_total,population_pct_white,population_pct_black,population_pct_am_ind,population_pct_asian,population_pct_pacific,population_pct_two_races_nh,population_pct_hispanic,population_pct_over_18,bachelor_degree_pct_of_adults,median_household_income_2010,poverty_pct_overall_2010,poverty_pct_under_18_2010,votes_democrat,votes_republican,votes_other,votes_total,votes_pct_democrat,votes_pct_republican,votes_pct_other,votes_pct_two_party_democrat,votes_pct_two_party_republican,winning_party,winning_margin,winning_two_party_margin,votes_pct_partisan_index,votes_pct_swing_from_prev_election
56033,Sheridan,Sheridan,Wyoming,WY,2020,31005,28340,201,325,252,13,442,1432,24460,0.91405,0.00648,0.01048,0.00813,0.00042,0.01426,0.04619,0.78891,0.33375,51926,0.102,0.138,4043,11843,660,16546,0.24435,0.71576,0.03989,0.2545,0.7455,REPUBLICAN,0.47141,-0.47141,-0.25798,0.03438
56033,Sheridan,Sheridan,Wyoming,WY,2024,32978,29865,261,362,271,16,506,1697,26311,0.9056,0.00791,0.01098,0.00822,0.00049,0.01534,0.05146,0.79783,0.33375,51926,0.102,0.138,3920,12041,464,16425,0.23866,0.73309,0.02825,0.2456,0.7544,REPUBLICAN,0.49443,-0.49443,-0.23985,-0.02302
56035,Sublette,Pinedale,Wyoming,WY,2000,5963,5748,12,28,12,5,40,118,4481,0.96394,0.00201,0.0047,0.00201,0.00084,0.00671,0.01979,0.75147,0.216,73855,0.06,0.078,458,2624,134,3216,0.14241,0.81592,0.04167,0.1486,0.8514,REPUBLICAN,0.67351,-0.67351,-0.33933,
56035,Sublette,Pinedale,Wyoming,WY,2004,7072,6599,19,50,25,4,66,309,5479,0.93312,0.00269,0.00707,0.00354,0.00057,0.00933,0.04369,0.77475,0.2507,73855,0.06,0.078,730,2847,74,3651,0.19995,0.77979,0.02027,0.20408,0.79592,REPUBLICAN,0.57984,-0.57984,-0.2776,0.09367
56035,Sublette,Pinedale,Wyoming,WY,2008,9474,8707,29,77,50,2,93,516,7251,0.91904,0.00306,0.00813,0.00528,0.00021,0.00982,0.05446,0.76536,0.285406802,73855,0.06,0.078,936,3316,123,4375,0.21394,0.75794,0.02811,0.22013,0.77987,REPUBLICAN,0.544,-0.544,-0.30836,0.03584
56035,Sublette,Pinedale,Wyoming,WY,2012,10476,9303,84,76,85,6,137,785,8022,0.88803,0.00802,0.00725,0.00811,0.00057,0.01308,0.07493,0.76575,0.28541,73855,0.06,0.078,767,3472,137,4376,0.17527,0.79342,0.03131,0.18094,0.81906,REPUBLICAN,0.61815,-0.61815,-0.32837,-0.07415
56035,Sublette,Pinedale,Wyoming,WY,2016,9982,8905,68,72,66,6,117,748,7667,0.89211,0.00681,0.00721,0.00661,0.0006,0.01172,0.07493,0.76808,0.29815,73855,0.06,0.078,644,3409,337,4390,0.1467,0.77654,0.07677,0.15889,0.84111,REPUBLICAN,0.62984,-0.62984,-0.32542,-0.01169
56035,Sublette,Pinedale,Wyoming,WY,2020,8740,7746,69,73,64,8,142,638,6801,0.88627,0.00789,0.00835,0.00732,0.00092,0.01625,0.073,0.77815,0.31089,73855,0.06,0.078,882,3957,161,5000,0.1764,0.7914,0.0322,0.18227,0.81773,REPUBLICAN,0.615,-0.615,-0.32978,0.01484
56035,Sublette,Pinedale,Wyoming,WY,2024,8965,7884,76,78,73,12,163,679,7152,0.87942,0.00848,0.0087,0.00814,0.00134,0.01818,0.07574,0.79777,0.31089,73855,0.06,0.078,920,3905,99,4924,0.18684,0.79305,0.02011,0.19067,0.80933,REPUBLICAN,0.60621,-0.60621,-0.29575,0.00879
56037,Sweetwater,Green River,Wyoming,WY,2000,37552,32743,270,298,235,15,416,3575,26806,0.87194,0.00719,0.00794,0.00626,0.0004,0.01108,0.0952,0.71384,0.17,67508,0.091,0.132,5521,9425,745,15691,0.35186,0.60066,0.04748,0.3694,0.6306,REPUBLICAN,0.2488,-0.2488,-0.12698,
56037,Sweetwater,Green River,Wyoming,WY,2004,38026,32592,336,301,262,33,439,4063,27847,0.8571,0.00884,0.00792,0.00689,0.00087,0.01154,0.10685,0.73231,0.17003,67508,0.091,0.132,5208,10653,411,16272,0.32006,0.65468,0.02526,0.32835,0.67165,REPUBLICAN,0.33462,-0.33462,-0.155,-0.08582
56037,Sweetwater,Green River,Wyoming,WY,2008,42358,34772,422,322,296,41,523,5982,30971,0.82091,0.00996,0.0076,0.00699,0.00097,0.01235,0.14122,0.73117,0.170062355,67508,0.091,0.132,5762,10360,711,16833,0.3423,0.61546,0.04224,0.3574,0.6426,REPUBLICAN,0.27316,-0.27316,-0.17294,0.06146
56037,Sweetwater,Green River,Wyoming,WY,2012,45002,36054,588,368,328,39,580,7045,32948,0.80116,0.01307,0.00818,0.00729,0.00087,0.01289,0.15655,0.73215,0.17006,67508,0.091,0.132,4774,11428,693,16895,0.28257,0.67641,0.04102,0.29465,0.70535,REPUBLICAN,0.39384,-0.39384,-0.21622,-0.12068
56037,Sweetwater,Green River,Wyoming,WY,2016,44222,35211,495,358,343,50,715,7050,32396,0.79623,0.01119,0.0081,0.00776,0.00113,0.01617,0.15942,0.73258,0.18691,67508,0.091,0.132,3231,12154,1745,17130,0.18862,0.70952,0.10187,0.21001,0.78999,REPUBLICAN,0.5209,-0.5209,-0.27094,-0.12706
56037,Sweetwater,Green River,Wyoming,WY,2020,42196,33350,449,327,370,45,723,6932,31423,0.79036,0.01064,0.00775,0.00877,0.00107,0.01713,0.16428,0.74469,0.20376,67508,0.091,0.132,3823,12229,646,16698,0.22895,0.73236,0.03869,0.23816,0.76184,REPUBLICAN,0.50341,-0.50341,-0.27398,0.01749
56037,Sweetwater,Green River,Wyoming,WY,2024,41273,32184,416,336,325,44,749,7219,31537,0.77978,0.01008,0.00814,0.00787,0.00107,0.01815,0.17491,0.76411,0.20376,67508,0.091,0.132,3731,12541,426,16698,0.22344,0.75105,0.02551,0.22929,0.77071,REPUBLICAN,0.52761,-0.52761,-0.25645,-0.0242
56039,Teton,Jackson,Wyoming,WY,2000,18381,16827,25,86,102,6,131,1204,14775,0.91546,0.00136,0.00468,0.00555,0.00033,0.00713,0.0655,0.80382,0.458,68358,0.09,0.14,4019,5454,958,10431,0.38529,0.52286,0.09184,0.42426,0.57574,REPUBLICAN,0.13757,-0.13757,-0.07136,
56039,Teton,Jackson,Wyoming,WY,2004,19467,17087,31,87,160,10,147,1945,15806,0.87774,0.00159,0.00447,0.00822,0.00051,0.00755,0.09991,0.81194,0.47397,68358,0.09,0.14,5972,5124,263,11359,0.52575,0.4511,0.02315,0.53821,0.46179,DEMOCRAT,0.07465,0.07465,0.04964,0.21222
56039,Teton,Jackson,Wyoming,WY,2008,20988,17712,30,77,197,16,193,2763,17018,0.84391,0.00143,0.00367,0.00939,0.00076,0.0092,0.13165,0.81084,0.48994399190000004,68358,0.09,0.14,7472,4565,322,12359,0.60458,0.36937,0.02605,0.62075,0.37925,DEMOCRAT,0.23521,0.23521,0.08124,0.16056
56039,Teton,Jackson,Wyoming,WY,2012,21624,17656,144,80,252,11,237,3244,17482,0.8165,0.00666,0.0037,0.01165,0.00051,0.01096,0.15002,0.80845,0.48994,68358,0.09,0.14,6213,4858,393,11464,0.54196,0.42376,0.03428,0.5612,0.4388,DEMOCRAT,0.1182,0.1182,0.0398,-0.11701
56039,Teton,Jackson,Wyoming,WY,2016,23234,18951,122,73,284,14,304,3486,18901,0.81566,0.00525,0.00314,0.01222,0.0006,0.01308,0.15004,0.81351,0.55107,68358,0.09,0.14,7314,3921,1392,12627,0.57923,0.31053,0.11024,0.651,0.349,DEMOCRAT,0.2687,0.2687,0.12386,0.1505
56039,Teton,Jackson,Wyoming,WY,2020,23384,19125,169,88,344,17,314,3327,19297,0.81787,0.00723,0.00376,0.01471,0.00073,0.01343,0.14228,0.82522,0.6122,68358,0.09,0.14,9848,4341,598,14787,0.66599,0.29357,0.04044,0.69406,0.30594,DEMOCRAT,0.37242,0.37242,0.16393,0.10372
56039,Teton,Jackson,Wyoming,WY,2024,23272,18274,180,101,497,16,343,3861,19570,0.78524,0.00773,0.00434,0.02136,0.00069,0.01474,0.16591,0.84092,0.6122,68358,0.09,0.14,8748,4134,404,13286,0.65844,0.31115,0.03041,0.67909,0.32091,DEMOCRAT,0.34729,0.34729,0.18101,-0.02513
56041,Uinta,Evanston,Wyoming,WY,2000,19666,18191,18,163,57,12,169,1056,13230,0.925,0.00092,0.00829,0.0029,0.00061,0.00859,0.0537,0.67273,0.15,60532,0.112,0.141,1650,5469,299,7418,0.22243,0.73726,0.04031,0.23177,0.76823,REPUBLICAN,0.51483,-0.51483,-0.26,
56041,Uinta,Evanston,Wyoming,WY,2004,19470,17718,27,160,58,22,207,1278,13603,0.91002,0.00139,0.00822,0.00298,0.00113,0.01063,0.06564,0.69866,0.16636,60532,0.112,0.141,1815,6081,185,8081,0.2246,0.75251,0.02289,0.22986,0.77014,REPUBLICAN,0.52791,-0.52791,-0.25164,-0.01308
56041,Uinta,Evanston,Wyoming,WY,2008,20613,18406,46,123,60,30,267,1681,14490,0.89293,0.00223,0.00597,0.00291,0.00146,0.01295,0.08155,0.70295,0.182729848,60532,0.112,0.141,2317,5763,338,8418,0.27524,0.6846,0.04015,0.28676,0.71324,REPUBLICAN,0.40936,-0.40936,-0.24104,0.11855
56041,Uinta,Evanston,Wyoming,WY,2012,20996,18475,94,134,81,46,303,1863,14854,0.87993,0.00448,0.00638,0.00386,0.00219,0.01443,0.08873,0.70747,0.18273,60532,0.112,0.141,1628,6615,296,8539,0.19065,0.77468,0.03466,0.1975,0.8025,REPUBLICAN,0.58403,-0.58403,-0.31132,-0.17467
56041,Uinta,Evanston,Wyoming,WY,2016,20682,18112,129,139,106,36,284,1876,14665,0.87574,0.00624,0.00672,0.00513,0.00174,0.01373,0.09071,0.70907,0.19796,60532,0.112,0.141,1202,6154,1114,8470,0.14191,0.72656,0.13152,0.1634,0.8366,REPUBLICAN,0.58465,-0.58465,-0.30282,-0.00062
56041,Uinta,Evanston,Wyoming,WY,2020,20461,17827,102,125,95,22,287,2003,14846,0.87127,0.00499,0.00611,0.00464,0.00108,0.01403,0.09789,0.72558,0.21319,60532,0.112,0.141,1591,7496,372,9459,0.1682,0.79247,0.03933,0.17509,0.82491,REPUBLICAN,0.62427,-0.62427,-0.33441,-0.03962
56041,Uinta,Evanston,Wyoming,WY,2024,20621,17792,91,130,113,31,327,2137,15405,0.86281,0.00441,0.0063,0.00548,0.0015,0.01586,0.10363,0.74705,0.21319,60532,0.112,0.141,1561,7282,246,9089,0.17175,0.80119,0.02707,0.17652,0.82348,REPUBLICAN,0.62944,-0.62944,-0.30736,-0.00517
56043,Washakie,Worland,Wyoming,WY,2000,8252,7114,8,37,55,0,80,958,6083,0.86209,0.00097,0.00448,0.00667,0,0.00969,0.11609,0.73715,0.187,47831,0.121,0.156,806,3138,107,4051,0.19896,0.77462,0.02641,0.20436,0.79564,REPUBLICAN,0.57566,-0.57566,-0.29041,
56043,Washakie,Worland,Wyoming,WY,2004,7960,6789,9,45,51,1,83,982,6029,0.85289,0.00113,0.00565,0.00641,0.00013,0.01043,0.12337,0.75741,0.2102,47831,0.121,0.156,855,3200,59,4114,0.20783,0.77783,0.01434,0.21085,0.78915,REPUBLICAN,0.57,-0.57,-0.27269,0.00566
56043,Washakie,Worland,Wyoming,WY,2008,8229,6904,22,50,45,2,87,1119,6234,0.83898,0.00267,0.00608,0.00547,0.00024,0.01057,0.13598,0.75756,0.23339826460000002,47831,0.121,0.156,1042,2956,102,4100,0.25415,0.72098,0.02488,0.26063,0.73937,REPUBLICAN,0.46683,-0.46683,-0.26978,0.10317
56043,Washakie,Worland,Wyoming,WY,2012,8409,6986,33,57,43,1,103,1186,6331,0.83078,0.00392,0.00678,0.00511,0.00012,0.01225,0.14104,0.75288,0.2334,47831,0.121,0.156,794,3014,136,3944,0.20132,0.7642,0.03448,0.20851,0.79149,REPUBLICAN,0.56288,-0.56288,-0.30074,-0.09605
56043,Washakie,Worland,Wyoming,WY,2016,8165,6724,36,51,54,0,136,1164,6242,0.82352,0.00441,0.00625,0.00661,0,0.01666,0.14256,0.76448,0.22686,47831,0.121,0.156,532,2911,371,3814,0.13949,0.76324,0.09727,0.15452,0.84548,REPUBLICAN,0.62375,-0.62375,-0.32237,-0.06087
56043,Washakie,Worland,Wyoming,WY,2020,7663,6331,29,45,55,0,120,1083,5997,0.82618,0.00378,0.00587,0.00718,0,0.01566,0.14133,0.78259,0.22032,47831,0.121,0.156,651,3245,136,4032,0.16146,0.80481,0.03373,0.16709,0.83291,REPUBLICAN,0.64335,-0.64335,-0.34396,-0.0196
56043,Washakie,Worland,Wyoming,WY,2024,7662,6245,36,59,69,3,153,1097,6185,0.81506,0.0047,0.0077,0.00901,0.00039,0.01997,0.14317,0.80723,0.22032,47831,0.121,0.156,656,3125,96,3877,0.1692,0.80604,0.02476,0.1735,0.8265,REPUBLICAN,0.63684,-0.63684,-0.31106,0.00651
56045,Weston,Newcastle,Wyoming,WY,2000,6627,6313,8,83,14,1,71,137,5073,0.95262,0.00121,0.01252,0.00211,0.00015,0.01071,0.02067,0.7655,0.145,48653,0.099,0.128,449,2521,90,3060,0.14673,0.82386,0.02941,0.15118,0.84882,REPUBLICAN,0.67713,-0.67713,-0.34115,
56045,Weston,Newcastle,Wyoming,WY,2004,6646,6290,12,81,13,0,80,170,5219,0.94643,0.00181,0.01219,0.00196,0,0.01204,0.02558,0.78528,0.15996,48653,0.099,0.128,580,2739,73,3392,0.17099,0.80749,0.02152,0.17475,0.82525,REPUBLICAN,0.6365,-0.6365,-0.30594,0.04063
56045,Weston,Newcastle,Wyoming,WY,2008,7133,6700,18,85,22,2,97,209,5650,0.9393,0.00252,0.01192,0.00308,0.00028,0.0136,0.0293,0.79209,0.174929464,48653,0.099,0.128,658,2618,138,3414,0.19274,0.76684,0.04042,0.20085,0.79915,REPUBLICAN,0.5741,-0.5741,-0.32341,0.0624
56045,Weston,Newcastle,Wyoming,WY,2012,7077,6544,35,93,28,1,117,259,5555,0.92469,0.00495,0.01314,0.00396,0.00014,0.01653,0.0366,0.78494,0.17493,48653,0.099,0.128,422,2821,116,3359,0.12563,0.83983,0.03453,0.13013,0.86987,REPUBLICAN,0.7142,-0.7142,-0.3764,-0.1401
56045,Weston,Newcastle,Wyoming,WY,2016,7220,6587,35,87,87,1,127,296,5663,0.91233,0.00485,0.01205,0.01205,0.00014,0.01759,0.041,0.78435,0.17768,48653,0.099,0.128,299,3033,194,3526,0.0848,0.86018,0.05502,0.08974,0.91026,REPUBLICAN,0.77538,-0.77538,-0.39819,-0.06118
56045,Weston,Newcastle,Wyoming,WY,2020,6817,6095,54,115,93,0,141,319,5499,0.89409,0.00792,0.01687,0.01364,0,0.02068,0.04679,0.80666,0.18043,48653,0.099,0.128,360,3107,93,3560,0.10112,0.87275,0.02612,0.10384,0.89616,REPUBLICAN,0.77163,-0.77163,-0.40809,0.00375
56045,Weston,Newcastle,Wyoming,WY,2024,6866,6052,53,114,94,2,152,399,5621,0.88144,0.00772,0.0166,0.01369,0.00029,0.02214,0.05811,0.81867,0.18043,48653,0.099,0.128,378,3069,65,3512,0.10763,0.87386,0.01851,0.10966,0.89034,REPUBLICAN,0.76623,-0.76623,-0.37575,0.0054